"rofltor10","Fast|Guard|Running|Stable|V2Dir|Valid","gb","51.38.65.160","9001",true,"tor-relay10.rofl.cat"
"gongshow","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","209.126.103.140","9001",true,"condor2711.startdedicated.com"
"UrbanTor","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","74.96.98.123","9001",true,"pool-74-96-98-123.washdc.fios.verizon.net"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","de","93.94.51.243","9200",true,"NULL"
"TV2348","Exit|Running|V2Dir|Valid","ar","190.18.83.252","9001",false,"NULL"
"ProxTor","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","77.160.53.97","9001",true,"77-160-53-97.fixed.kpn.net"
"keithsweat","Fast|Running|V2Dir|Valid","us","64.65.2.58","443",true,"NULL"
"Unnamed","Running|V2Dir|Valid","de","84.247.182.27","9001",false,"NULL"
"krommydas","Fast|Guard|Running|Stable|V2Dir|Valid","gr","83.212.81.32","443",true,"NULL"
"kowallah","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lu","104.244.78.162","443",true,"NULL"
"txn1copeland","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","209.141.32.198","9001",true,"tor-exit-node1.duckdns.org"
"rogemedic","Running|V2Dir|Valid","us","208.38.243.113","9001",false,"1220354-v3508-static.wbshinaa.metronetinc.net"
"lilpeep","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.62.38","443",true,"NULL"
"uk6893london","Fast|Running|V2Dir|Valid","us","38.244.132.241","443",false,"NULL"
"Hiddence","BadExit|Fast|MiddleOnly|Running|Stable|Valid","bz","138.226.236.24","443",true,"NULL"
"relayon0168","Exit|Fast|Running|Stable|Valid","de","185.220.101.168","10168",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","bg","45.9.156.193","7100",true,"vps24209.maxko-hosting.net"
"Unshakled004","Fast|Running|Stable|Valid","us","45.33.198.147","9001",true,"NULL"
"philthyrich","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.0.78","443",true,"NULL"
"tor102","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ua","194.147.140.102","465",true,"tor102.ip-connect.info"
"alchemist","Fast|Running|V2Dir|Valid","us","64.65.2.3","443",true,"NULL"
"flying","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","93.190.143.41","9001",true,"tor-relay10.nl1.digitalsquid.co.uk"
"elektrobier2","Fast|Running|Stable|Valid","de","46.165.254.40","8000",true,"NULL"
"jbalvin","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.62.65","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","192.159.99.74","8430",true,"NULL"
"digitalpuma01","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ch","179.43.134.22","9001",true,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","nl","202.71.14.100","9100",true,"NULL"
"Sarutahiko","Fast|Guard|Running|Stable|V2Dir|Valid","es","82.165.10.149","443",false,"ip82-165-10-149.pbiaas.com"
"lunar6","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","203.55.81.1","19006",true,"NULL"
"plsDontDDoSMe","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","83.168.69.84","443",true,"NULL"
"torpi","Fast|HSDir|Running|Stable|V2Dir|Valid","de","91.65.244.194","19591",true,"ip5b41f4c2.dynamic.kabel-deutschland.de"
"XMRstonks","Fast|Running|Stable|Valid","sg","142.91.98.223","443",true,"NULL"
"NTH40R2","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.203","9001",true,"40.tor-exit.nothingtohide.nl"
"hKnYTKYgoYx4JmnAwu9","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ca","68.67.32.32","9001",true,"NULL"
"TorTiLLA","Fast|Running|V2Dir|Valid","us","66.179.92.76","9696",true,"ip66-179-92-76.pbiaas.com"
"artikel10ber25","Exit|Fast|Running|Stable|Valid","de","185.220.101.7","9001",true,"berlin01.tor-exit.artikel10.org"
"eo216","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.216","443",true,"NULL"
"bauruine","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","no","185.243.218.231","443",true,"NULL"
"FinianBoone","Fast|Running|Stable|Valid","nl","89.42.142.148","42312",true,"NULL"
"hacksaxRackett","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","155.4.14.203","9001",false,"h-155-4-14-203.NA.cust.bahnhof.se"
"FEVI14","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.134.90.53","443",true,"NULL"
"DFRI81","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","171.25.193.39","9001",true,"NULL"
"londonondatrack","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.63.64","443",true,"NULL"
"neopistea","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.1.213","443",true,"NULL"
"Unnamed","Fast|HSDir|Running|Stable|V2Dir|Valid","fr","62.210.99.238","39819",true,"mail.tstf.net"
"bauruine","Fast|Guard|Running|Stable|V2Dir|Valid","no","185.243.218.231","13443",true,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","147.135.129.138","9600",true,"ns3077177.ip-147-135-129.eu"
"elpee","Fast|Running|V2Dir|Valid","us","64.65.2.105","443",true,"NULL"
"lobbyistforlove","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","84.16.224.227","8443",true,"NULL"
"OaklandRelay37","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","157.131.118.22","9001",true,"157-131-118-22.fiber.dynamic.sonic.net"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.110","110",true,"NULL"
"Goliath","BadExit|Fast|MiddleOnly|Running|Valid","nl","204.76.203.44","443",false,"204.76.203.44.ptr.pfcloud.network"
"WepZone","Exit|Fast|Running|StaleDesc|V2Dir|Valid","us","44.30.4.69","9964",true,"tor.wepzone.net"
"sTORMUR","Fast|Running|V2Dir|Valid","is","195.246.231.14","9001",true,"stormur.ivegotyour.pw"
"TV2011","Exit|Running|V2Dir|Valid","ar","181.20.6.42","9001",false,"NULL"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.163.251.66","9001",true,"phoenitydawn.de"
"RelayUli","Fast|Guard|Running|Stable|V2Dir|Valid","gb","77.68.111.120","9001",true,"ip77-68-111-120.pbiaas.com"
"bonobo","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.224","443",true,"NULL"
"Tuco1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","193.187.91.79","443",true,"193-187-91-79.pool.ovpn.com"
"alexf","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","45.157.234.148","9001",true,"148-234-157-45.alexf.fc-fra.core01.de"
"liltecca","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.144","443",true,"NULL"
"sweettooth","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","178.170.114.117","443",true,"NULL"
"torzilla","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","51.195.43.58","443",true,"torzilla.xonumi.com"
"RelayUli","Fast|Guard|Running|Stable|V2Dir|Valid","fr","146.59.229.225","9001",true,"vps-40fcb7eb.vps.ovh.net"
"FCKNZS","Fast|Running|Stable|V2Dir|Valid","de","45.135.194.44","443",true,"45.135.194.44.ptr.pfcloud.network"
"TWrelay01","Fast|Running|V2Dir|Valid","us","138.3.243.165","443",true,"NULL"
"TV3185","Exit|Running|V2Dir|Valid","us","74.98.202.24","9001",false,"pool-74-98-202-24.pitbpa.fios.verizon.net"
"rbran0server0tor","Fast|HSDir|Running|Stable|V2Dir|Valid","br","177.92.128.121","9090",true,"NULL"
"pharrellwilliams","Fast|Running|V2Dir|Valid","us","64.65.2.45","443",true,"NULL"
"Jersey","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","62.210.181.63","8080",true,"oligarch.ge"
"NTH2R3","Exit|Fast|Running|Stable|Valid","nl","192.42.116.192","9002",true,"2.tor-exit.nothingtohide.nl"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","de","5.45.98.162","9000",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","192.159.99.168","9000",true,"NULL"
"UlyssesTOR","Fast|Running|Stable|V2Dir|Valid","nz","180.148.96.222","443",true,"NULL"
"AritraRelay01","Fast|HSDir|Running|Stable|V2Dir|Valid","us","140.245.245.196","8081",true,"NULL"
"bauruine","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","78.142.18.219","9444",true,"NULL"
"duncan","Fast|Guard|Running|Stable|V2Dir|Valid","at","109.70.100.248","9020",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","193.26.115.43","7100",true,"NULL"
"RicsinewTORRelay","Fast|Guard|Running|Stable|V2Dir|Valid","de","152.53.67.31","9001",true,"vservnew.menedetter.net"
"DigitalTiger","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","it","45.141.57.69","9001",true,"NULL"
"bauruine","Fast|Guard|Running|Stable|V2Dir|Valid","pl","149.86.227.101","12443",true,"NULL"
"NYCBUG1","Fast|Guard|Running|Stable|V2Dir|Valid","us","66.111.2.16","9001",true,"nycbug1.nycbug.org"
"TWrelay02","Fast|Guard|Running|Stable|V2Dir|Valid","de","37.120.177.177","443",true,"v2202408230880280420.luckysrv.de"
"projectpatmemphis","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.3.34","443",true,"NULL"
"rarelotus","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","bg","195.88.75.18","9001",true,"NULL"
"stormbeard11","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","71.212.64.106","11888",true,"71-212-64-106.tukw.qwest.net"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ch","83.76.144.127","9001",true,"127.144.76.83.dynamic.cust.swisscom.net"
"Quetzalcoatl","Exit|Fast|Running|Stable|V2Dir|Valid","us","66.94.111.228","8100",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.138.16.69","9000",true,"NULL"
"floraison","Fast|Guard|Running|Stable|V2Dir|Valid","de","5.230.38.108","9001",true,"NULL"
"arbitraryTessa2","Fast|Guard|Running|Stable|V2Dir|Valid","fi","95.217.112.245","53",true,"tessa.arbitrary.ch"
"DFRI136","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","171.25.193.132","80",true,"tor-exit-read-me.dfri.se"
"mellomlauk","Fast|Running|Stable|Valid","se","172.232.134.231","443",false,"172-232-134-231.ip.linodeusercontent.com"
"MeinDebianRelay","Fast|HSDir|Running|Stable|V2Dir|Valid","de","185.255.131.58","9001",true,"vmd183115.contaboserver.net"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","38.135.24.72","9300",true,"NULL"
"tor102","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ua","194.147.140.102","443",true,"tor102.ip-connect.info"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.138.16.222","9000",true,"NULL"
"hlab17relay02","Fast|Running|Stable|V2Dir|Valid","us","23.141.188.39","443",true,"NULL"
"Torcum2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lt","86.100.231.161","9002",true,"NULL"
"tor106","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ua","194.147.140.106","443",true,"tor106.ip-connect.info"
"dicesoho","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.32","443",true,"NULL"
"Famy","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","176.65.149.65","443",true,"176.65.149.65.ptr.pfcloud.network"
"ClearviewAISucks","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","45.84.107.142","587",true,"NULL"
"Quintex64","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","204.8.96.153","443",false,"tor64.quintex.com"
"swarda","Fast|Guard|Running|Stable|V2Dir|Valid","us","207.179.247.154","873",true,"207-179-247-154.dynamic.mtco.net"
"2d14wq132","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","194.55.13.187","9001",true,"v2202506182774358031.goodsrv.de"
"GlobalEntry","Running|V2Dir|Valid","us","71.237.112.249","9060",false,"c-71-237-112-249.hsd1.co.comcast.net"
"ddgmoonwalking","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.20","443",true,"NULL"
"obzgs5tbmn4q","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","45.38.20.240","9001",true,"NULL"
"Parzival","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","15.204.140.9","8443",true,"ns1012069.ip-15-204-140.us"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","154.53.58.161","8430",true,"NULL"
"TORKeFFORG32","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","193.189.100.199","445",true,"NULL"
"NTH10R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.200","9003",true,"10.tor-exit.nothingtohide.nl"
"r0cket15i1","Exit|Fast|Running|Stable|Valid","se","45.84.107.174","993",true,"exit-15.tor.r0cket.net"
"Exits4Privacy","BadExit|Fast|MiddleOnly|Running|Stable|Valid","nl","192.76.160.137","20000",true,"NULL"
"DFRI76","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","171.25.193.38","9051",true,"NULL"
"bauruine","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","138.201.55.77","443",false,"static.77.55.201.138.clients.your-server.de"
"polymer3772","Fast|Guard|Running|Stable|V2Dir|Valid","nl","5.255.86.191","443",true,"NULL"
"twofour","Fast|Running|V2Dir|Valid","de","91.42.236.15","9004",true,"p5b2aec0f.dip0.t-ipconnect.de"
"DFRI16","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","171.25.193.77","80",true,"tor-exit-read-me.dfri.se"
"Unnamed","Running|Valid","us","130.61.30.37","993",false,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","124.198.132.172","8100",true,"NULL"
"spongeybob","Fast|Running|V2Dir|Valid","us","3.17.205.125","33123",true,"ec2-3-17-205-125.us-east-2.compute.amazonaws.com"
"ramhorn","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","194.88.105.30","9001",true,"tor-relay9.nl1.digitalsquid.co.uk"
"Unnamed","Fast|HSDir|Running|Stable|V2Dir|Valid","sg","8.219.96.163","9001",true,"NULL"
"ForDemocracy9","Fast|Running|V2Dir|Valid","fi","135.181.19.99","443",true,"static.99.19.181.135.clients.your-server.de"
"relayon1128","Fast|Running|Stable|Valid","de","185.220.101.128","11128",true,"NULL"
"wuwei","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ch","212.51.155.254","9001",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","185.241.208.139","7100",true,"NULL"
"NTH31R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.183","9003",true,"31.tor-exit.nothingtohide.nl"
"bewilderbeest","Fast|Running|Stable|V2Dir|Valid","us","71.19.149.21","8421",true,"nemo.bewilderbeest.net"
"DediRock2","Fast|Running|Stable|Valid","us","107.172.151.248","9001",true,"NULL"
"looney","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","185.120.145.83","9001",true,"NULL"
"Assange023gr2","Fast|Guard|Running|Stable|V2Dir|Valid","gr","185.4.134.104","9201",true,"185-4-134-104.colo.transip.net"
"KavinRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","152.53.19.3","9001",true,"v2202312213208249990.luckysrv.de"
"r0cket15i2","Exit|Fast|Running|Stable|Valid","se","45.84.107.174","995",true,"exit-15.tor.r0cket.net"
"TorExitRomania","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","185.165.171.84","9001",true,"NULL"
"EndTheFed987346","Fast|HSDir|Running|Stable|V2Dir|Valid","us","206.217.139.100","443",true,"NULL"
"NTH26R3","Exit|Fast|Running|Stable|Valid","nl","192.42.116.178","9002",true,"26.tor-exit.nothingtohide.nl"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ua","185.255.122.39","443",true,"NULL"
"uknc","Fast|Running|Stable|V2Dir|Valid","my","202.59.9.238","9001",true,"NULL"
"Zensursula","Fast|Guard|Running|Stable|V2Dir|Valid","pl","137.74.5.135","447",true,"ip135.ip-137-74-5.eu"
"LV233","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","178.254.20.38","64789",true,"NULL"
"Stormzy","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","15.204.65.129","4443",true,"ns1022591.ip-15-204-65.us"
"muddybits","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","51.81.56.91","443",true,"ns1000817.ip-51-81-56.us"
"onionsoup","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","178.63.41.183","8000",true,"static.183.41.63.178.clients.your-server.de"
"arighttospeak","Fast|Guard|Running|Stable|V2Dir|Valid","nl","45.142.145.222","9001",true,"NULL"
"vkvbitexit","Exit|Running|Valid","us","20.214.184.59","36666",false,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","bg","45.9.156.192","9000",true,"vps24200.maxko-hosting.net"
"arbitraryTessa4","Fast|Guard|Running|Stable|V2Dir|Valid","fi","95.217.112.245","993",true,"tessa.arbitrary.ch"
"elektrobier3","Fast|Running|Stable|Valid","de","46.165.221.207","9001",true,"NULL"
"TV3593","Exit|Running|V2Dir|Valid","ar","179.38.105.15","9001",false,"NULL"
"riservatezza","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ch","141.11.164.8","9001",true,"NULL"
"unnamed","Fast|Running|Stable|Valid","fi","65.109.139.21","9050",false,"vps2.felle.nz"
"INSRelay43at5443","Fast|Running|Stable|V2Dir|Valid","at","140.78.100.43","5443",true,"NULL"
"opencommunity","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","107.174.127.120","9954",true,"NULL"
"relayon0161","Exit|Fast|Running|Stable|Valid","de","185.220.101.161","10061",true,"NULL"
"NTH100R5","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","94.142.241.41","587",true,"100.tor-relay.nothingtohide.nl"
"myNiceRelay","Fast|Running|V2Dir|Valid","kr","35.216.64.221","443",false,"221.64.216.35.bc.googleusercontent.com"
"seikawawa","Fast|Running|Valid","us","23.95.18.116","9001",true,"NULL"
"SSDNodesFIexit","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","fi","37.228.129.241","9001",true,"NULL"
"BUYMONERO","Fast|Running|Stable|Valid","fi","185.148.3.158","1277",true,"this-is-hosted-by.pulsedmedia.com"
"Quintex12","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","204.8.96.102","443",false,"tor12.quintex.com"
"Abeille","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","82.66.61.19","995",true,"yuno.antopie.org"
"fatamorgana","Fast|Running|V2Dir|Valid","de","87.122.36.162","9001",true,"NULL"
"terNOicebeer22","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","no","185.243.218.226","8120",true,"NULL"
"Quetzalcoatl","Exit|Fast|Running|Stable|V2Dir|Valid","nl","45.94.31.228","7430",true,"NULL"
"NTH34R8","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.186","9007",true,"34.tor-exit.nothingtohide.nl"
"Aramis","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.16","9400",true,"NULL"
"GermanCraft12","Fast|Running|Stable|V2Dir|Valid","fi","135.181.20.251","1337",true,"static.251.20.181.135.clients.your-server.de"
"Truck","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","185.100.87.166","19815",true,"NULL"
"PresidentXi","Fast|Guard|Running|Stable|V2Dir|Valid","hr","45.95.169.120","443",true,"vps23180.maxko-hosting.net"
"cavecanemRelay","Running|V2Dir|Valid","it","79.30.166.122","9001",true,"host-79-30-166-122.retail.telecomitalia.it"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","51.77.214.113","9100",true,"vps-f85d25a0.vps.ovh.net"
"Unnamed","Fast|Guard|Running|Stable|V2Dir|Valid","lu","107.189.5.112","8443",true,"NULL"
"ei8fdb","Fast|Running|Stable|Valid","de","45.142.176.32","9001",true,"v2202009129852127834.happysrv.de"
"kanemeadminmanmu","Fast|Running|V2Dir|Valid","pl","151.115.73.55","9001",true,"kanemeadminmanmu.giannoug.gr"
"yourenemy","Fast|Running|Valid","is","185.165.170.104","9001",true,"NULL"
"Silesia","Fast|Guard|Running|Stable|V2Dir|Valid","pl","193.93.92.208","443",true,"static-193-93-92-208.leon.com.pl"
"artikel10ber46","Exit|Fast|Running|Stable|Valid","de","185.220.101.12","9002",true,"berlin01.tor-exit.artikel10.org"
"LaLigaGate","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","es","95.18.32.15","9001",true,"15.32.18.95.dynamic.jazztel.es"
"TV9553","Exit|Running|V2Dir|Valid","cl","191.114.9.3","9001",false,"NULL"
"nqA8EYOYZk5WieGI","Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","nl","52.149.123.145","443",true,"NULL"
"sudokill","Fast|HSDir|Running|Stable|V2Dir|Valid","gb","86.14.169.71","443",false,"cpc158525-gill21-2-0-cust326.20-1.cable.virginm.net"
"RmbrViliViorelPaun","Fast|Guard|Running|Stable|V2Dir|Valid","de","87.106.168.172","443",true,"NULL"
"NTH100R6","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","94.142.241.41","853",true,"100.tor-relay.nothingtohide.nl"
"NTH38R4","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.201","9003",true,"38.tor-exit.nothingtohide.nl"
"RaspberryPi4b4e","Fast|HSDir|Running|Stable|V2Dir|Valid","fr","92.157.114.172","9001",false,"lfbn-gre-1-19-172.w92-157.abo.wanadoo.fr"
"eo195","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.195","443",true,"NULL"
"LowlandsRelay","Fast|Running|V2Dir|Valid","nl","86.82.167.250","9001",false,"86-82-167-250.fixed.kpn.net"
"zgato","Fast|HSDir|Running|Stable|V2Dir|Valid","us","23.137.249.253","443",false,"NULL"
"fatstor5","Fast|Running|Stable|V2Dir|Valid","de","88.99.68.53","9001",true,"vps5.fibraservi.eu"
"smasher","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","bg","91.92.109.126","443",true,"NULL"
"Entry3873","Running|V2Dir|Valid","us","184.181.118.105","9001",false,"ip184-181-118-105.oc.oc.cox.net","ip184-181-118-105.om.om.cox.net"
"Polyphemus4","Exit|Fast|Running|Stable|V2Dir|Valid","lu","198.251.89.96","80",true,"polyphemus-i.brandonkuschel.com"
"0000000000000000003","Fast|Guard|Running|Stable|V2Dir|Valid","se","213.64.109.169","51083",true,"213-64-109-169-no600.tbcn.telia.com"
"TheMadHacker","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","70.39.234.182","9001",true,"NULL"
"azadisrvs","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","116.202.217.146","9001",true,"diyarciftci.xyz"
"crookedi","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.63.56","443",true,"NULL"
"wuschelpuschel","Running|Stable|V2Dir|Valid","de","195.90.215.149","9001",true,"v69820.1blu.de"
"HeyBroM","Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","us","209.141.46.203","9001",false,"NULL"
"Kperry","Fast|Guard|Running|Stable|V2Dir|Valid","se","193.105.134.186","9001",true,"NULL"
"clubgrace","Fast|Running|Stable|Valid","lu","46.226.109.31","9100",true,"xvm-109-31.dc2.ghst.net"
"Unnamed","Fast|Running|V2Dir|Valid","hu","81.183.223.71","9001",false,"dsl51B7DF47.fixip.t-online.hu"
